order_id,uid,remaining,last_study,idle,is_frozen,tag,reason,month
714559373267202,3034830727,8,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
728378580148486,3126550426,6,2026-07-29 15:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732933261226242,3134456866,13,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746230643273992,3179205818,9,2026-07-17 16:30:00,14.0,0,Normal,"1-14, idle<=90",2026-08
734541744724232,3189926256,14,2026-07-26 21:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
747265033769218,3202602751,9,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732654683359494,3212813586,10,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
725542328160514,3222919120,6,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731043908034822,3223612240,9,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
583250976975120,3224525550,12,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
726795404906760,3224853419,6,2026-07-29 17:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
684101888717056,3224902126,10,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
684101739270404,3224939632,10,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731929659236614,3228391207,14,2026-07-24 20:30:00,7.0,0,Normal,"1-14, idle<=90",2026-08
694179437175040,3229959313,6,2026-07-29 17:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
727132735322376,3233589097,7,2026-07-27 17:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
708204856615168,3234408578,8,2026-07-29 19:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
585765465307406,3238606168,8,2026-07-29 11:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731727740702982,3239825171,11,2026-07-24 19:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
731757633143048,3241097818,10,2026-07-29 10:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
728333170424066,3242875467,10,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
746043700173064,3243779799,8,2026-07-27 22:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
729408007913730,3243962420,14,2026-07-28 17:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
726427722883330,3248757238,13,2026-07-28 15:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732932567994626,3251658324,14,2026-07-27 18:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
736124095920390,3252208107,14,2026-07-28 12:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
574974480197904,3254495092,1,2026-07-24 21:30:00,7.0,0,Normal,"1-14, idle<=90",2026-08
699673742463232,3259080581,12,2026-07-29 15:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
694568458836228,3263021053,10,2026-07-26 20:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
751055138220294,3263629262,10,2026-07-29 11:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
684461653735680,3265298485,9,2026-07-29 17:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726754402027782,3265899862,7,2026-07-29 12:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732439814865160,3267274471,9,2026-07-28 20:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732108144402694,3267487869,12,2026-07-28 19:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
749744520530184,3267648337,5,2026-07-27 15:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
732062260824322,3268025042,14,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
693532876671232,3268129413,10,2026-07-28 18:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
691034242093312,3269092356,10,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
681357851828480,3269492677,12,2026-07-29 18:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
669278210947332,3269578127,9,2026-07-29 16:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
619399771201792,3269623909,3,2026-07-26 22:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
747988010684674,3270105568,7,2026-07-28 21:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
695154503209216,3270130290,7,2026-07-25 14:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
749223381170440,3270238462,11,2026-07-26 12:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
724130631446784,3270365858,9,2026-07-28 19:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
732642080678146,3270948207,13,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
698430306885888,3270992796,13,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
674951120949506,3271497915,14,2026-07-26 20:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
731599992883464,3271654287,12,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
731173634476294,3271790705,12,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
689052670492930,3272543732,9,2026-07-29 19:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
671272076140804,3272622755,14,2026-07-26 13:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
723198305902848,3272635217,14,2026-07-28 22:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
726619812034818,3272771303,11,2026-07-26 17:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
673032989210884,3272992337,11,2026-07-27 21:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
741080522600712,3273115680,5,2026-07-29 22:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
726389734461702,3273151710,9,2026-07-27 17:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
725896189450498,3273627060,13,2026-07-28 11:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
687109351284996,3273643995,9,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
732124429209864,3273909497,10,2026-07-27 21:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
731694408931590,3274381695,14,2026-07-29 18:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
712453858681088,3274483645,11,2026-07-26 17:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
679714250232066,3275582134,14,2026-07-26 21:30:00,5.0,0,Normal,"1-14, idle<=90",2026-08
691525187877120,3275925096,10,2026-07-26 17:00:00,5.0,0,Normal,"1-14, idle<=90",2026-08
701999638898948,3276230906,9,2026-07-24 21:00:00,7.0,0,Normal,"1-14, idle<=90",2026-08
669427113535748,3276555475,8,2026-07-27 16:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
697897418213636,3276643405,12,2026-07-29 21:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
701828171700482,3276659215,14,2026-07-28 17:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
731342515118342,3276875381,13,2026-07-27 17:00:00,4.0,0,Normal,"1-14, idle<=90",2026-08
702194033502464,3277972623,12,2026-07-28 17:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
727108546459910,3278446051,9,2026-07-28 20:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
724100454682882,3278764457,10,2026-07-28 22:00:00,3.0,0,Normal,"1-14, idle<=90",2026-08
705370939537664,3278960830,8,2026-07-28 13:30:00,3.0,0,Normal,"1-14, idle<=90",2026-08
726438437460232,3279198909,14,2026-07-29 12:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
711564116672770,3279455189,9,2026-07-29 21:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
705689111144708,3279988197,12,2026-07-25 18:00:00,6.0,0,Normal,"1-14, idle<=90",2026-08
705365663533312,3280277153,11,2026-07-29 16:00:00,2.0,0,Normal,"1-14, idle<=90",2026-08
698087964338432,3280327216,9,2026-07-27 18:30:00,4.0,0,Normal,"1-14, idle<=90",2026-08
714705207570688,3280818772,9,2026-07-29 20:30:00,2.0,0,Normal,"1-14, idle<=90",2026-08
